lower_repo_name,avg_stars
freecodecamp/freecodecamp,317272.0
tensorflow/tensorflow,94322.0
vuejs/vue,85004.0
yyx990803/vue,85004.0
facebook/react,82245.0
sindresorhus/awesome,78756.0
twbs/bootstrap,78161.0
twitter/bootstrap,78161.0
ebookfoundation/free-programming-books,74121.0
vhf/free-programming-books,74121.0
getify/you-dont-know-js,70067.0
facebook/react-native,63288.0
jwasham/google-interview-university,59551.0
jwasham/coding-interview-university,59551.0
airbnb/javascript,58302.0
atom/atom-shell,55200.0
atom/electron,55200.0
electron/electron,55200.0
robbyrussell/oh-my-zsh,52267.0
d3/d3,47644.0
mbostock/d3,47644.0
microsoft/vscode,46941.0
github/gitignore,46619.0
torvalds/linux,46488.0
apple/swift,45836.0
facebookincubator/create-react-app,44869.0
facebook/create-react-app,44869.0
nodejs/node,42266.0
iojs/io.js,42266.0
nodejs/io.js,42266.0
kamranahmedse/developer-roadmap,42070.0
rackt/redux,39989.0
reactjs/redux,39989.0
gaearon/redux,39989.0
vinta/awesome-python,39375.0
atom/atom,37403.0
mzabriskie/axios,36844.0
axios/axios,36844.0
x64dbg/x64dbg,36756.0
webpack/webpack,36266.0
nvbn/thefuck,35840.0
golang/go,35817.0
angular/angular,35430.0
daneden/animate.css,35326.0
jlevy/the-art-of-command-line,34999.0
bravenewsoftware/lantern,34433.0
getlantern/lantern,34433.0
toddmotto/public-apis,33979.0
moby/moby,33787.0
docker/docker,33787.0
narkoz/hacker-scripts,32457.0
mtdvio/every-programmer-should-know,32241.0
mr-mig/every-developer-should-know,32241.0
mr-mig/every-programmer-should-know,32241.0
google/material-design-lite,31963.0
angular/angular.js,31841.0
fortawesome/font-awesome,31478.0
ericdouglas/mit-computer-science-and-engineering,31433.0
open-source-society/computer-science,31433.0
open-source-society/computer-science-and-engineering,31433.0
ericdouglas/computer-science-and-engineering,31433.0
ossu/computer-science,31433.0
yarnpkg/yarn,31318.0
dogfalo/materialize,31138.0
automattic/socket.io,30492.0
socketio/socket.io,30492.0
callemall/material-ui,29927.0
mui-org/material-ui,29927.0
laravel/laravel,29905.0
taylorotwell/laravel,29905.0
microsoft/typescript,29847.0
typicode/json-server,29583.0
vuejs/awesome-vue,29580.0
tensorflow/models,29335.0
iluwatar/java-design-patterns,29077.0
semantic-org/semantic-ui,28990.0
googlecloudplatform/kubernetes,28540.0
kubernetes/kubernetes,28540.0
rg3/youtube-dl,28453.0
ktsaou/netdata,28284.0
firehol/netdata,28284.0
reactivex/rxjava,28193.0
wasabeef/awesome-android-ui,28161.0
mrdoob/three.js,28068.0
reacttraining/react-router,27858.0
reactjs/react-router,27858.0
rackt/react-router,27858.0
jquery/jquery,27803.0
josephmisiti/awesome-machine-learning,27729.0
resume/resume.github.com,27656.0
nylas/nylas-mail,26961.0
nylas/n1,26961.0
googlechrome/puppeteer,26695.0
chrislgarry/apollo-11,26650.0
keras-team/keras,26609.0
fchollet/keras,26609.0
expressjs/express,26182.0
visionmedia/express,26182.0
strongloop/express,26182.0
babel/babel,25861.0
6to5/babel,25861.0
6to5/6to5,25861.0
thedaviddias/front-end-checklist,25692.0
googlesamples/android-architecture,25632.0
jgthms/bulma,25540.0
mitsuhiko/flask,25255.0
pallets/flask,25255.0
ant-design/ant-design.github.io,25158.0
ant-design/home,25158.0
ant-design/ant-design,25158.0
justjavac/free-programming-books-zh_cn,24988.0
h5bp/front-end-developer-interview-questions,24748.0
darcyclarke/front-end-developer-interview-questions,24748.0
nnnick/chart.js,24578.0
chartjs/chart.js,24578.0
avelino/awesome-go,24463.0
bitcoin/bitcoin,24357.0
freecodecampchina/freecodecamp.cn,24262.0
elemefe/element,24162.0
lodash/lodash,24132.0
rails/rails,24080.0
joshbuchea/head,23838.0
square/retrofit,23634.0
jkbrzt/httpie,23625.0
jakubroztocil/httpie,23625.0
jkbr/httpie,23625.0
driftyco/ionic,23578.0
ionic-team/ionic,23578.0
donnemartin/system-design-primer,23573.0
google/protobuf,23519.0
minimaxir/big-list-of-naughty-strings,23254.0
square/okhttp,23213.0
vsouza/awesome-ios,23193.0
google/material-design-icons,23111.0
hakimel/css-3d-slideshow,23087.0
hakimel/reveal.js,23087.0
elastic/elasticsearch,23071.0
elasticsearch/elasticsearch,23071.0
zeit/next.js,23055.0
adam-p/markdown-here,22979.0
scikit-learn/scikit-learn,22961.0
ecomfe/echarts,22934.0
serverless/serverless,22623.0
jaws-framework/jaws,22623.0
servant-app/jaws,22623.0
jaws-stack/jaws,22623.0
bvlc/caffe,22568.0
django/django,22537.0
trinea/android-open-project,22514.0
xx-net/xx-net,22454.0
alamofire/alamofire,22449.0
zeit/hyperterm,22336.0
zeit/hyper,22336.0
kennethreitz/requests,22283.0
requests/requests,22283.0
h5bp/html5-boilerplate,22252.0
paulirish/html5-boilerplate,22252.0
spf13/hugo,22154.0
gohugoio/hugo,22154.0
lukehoban/es6features,22149.0
google/guava,22101.0
zenorocha/clipboard.js,21815.0
sdmg15/best-websites-a-programmer-should-visit,21802.0
tipsy/github-profile-summary,21727.0
meteor/meteor,21722.0
jlongster/jscodefmt,21713.0
jlongster/prettier,21713.0
prettier/prettier,21713.0
creationix/nvm,21679.0
mojombo/jekyll,21632.0
jekyll/jekyll,21632.0
caesar0301/awesome-public-datasets,21582.0
awesomedata/awesome-public-datasets,21582.0
apd-org/awesome-public-datasets,21582.0
enaqx/awesome-react,21534.0
graydon/rust,21331.0
mozilla/rust,21331.0
rust-lang/rust,21331.0
kickball/awesome-selfhosted,21314.0
ansible/ansible,21306.0
tonsky/firacode,21279.0
shadowsocks/shadowsocks,21269.0
fastlane/fastlane,21249.0
krausefx/fastlane,21249.0
lord/slate,21152.0
tripit/slate,21152.0
letsencrypt/letsencrypt,21134.0
certbot/certbot,21134.0
letsencrypt/lets-encrypt-preview,21134.0
jetbrains/kotlin,21051.0
insophia/scrapy,20912.0
scrapy/scrapy,20912.0
gulpjs/gulp,20893.0
alex/what-happens-when,20856.0
hack-with-github/awesome-hacking,20833.0
johnpapa/angular-styleguide,20788.0
johnpapa/angularjs-styleguide,20788.0
aymericdamien/tensorflow-examples,20729.0
kadirahq/react-storybook,20605.0
storybooks/storybook,20605.0
kadirahq/paper-ui,20605.0
storybooks/react-storybook,20605.0
necolas/normalize.css,20416.0
spring-projects/spring-boot,20280.0
antirez/redis,20108.0
kamranahmedse/design-patterns-for-humans,20042.0
afnetworking/afnetworking,19894.0
gowalla/afnetworking,19894.0
philjay/mpandroidchart,19876.0
gogits/gogs,19777.0
prakhar1989/awesome-courses,19683.0
shadowsocks/shadowsocks-windows,19563.0
shadowsocks/shadowsocks-csharp,19563.0
itseez/opencv,19535.0
opencv/opencv,19535.0
bumptech/glide,19521.0
vshatskyi/black-screen,19474.0
black-screen/black-screen,19474.0
shockone/black-screen,19474.0
railsware/upterm,19474.0
railsware/black-screen,19474.0
parcel-bundler/parcel,19473.0
facebook/immutable-js,19434.0
open-guides/og-aws,19427.0
gatsbyjs/gatsby,19408.0
gatsby-group/gatsby,19408.0
kdn251/interviews,19379.0
almasaeed2010/adminlte,19373.0
timrwood/underscore.date,19373.0
timrwood/moment,19373.0
moment/moment,19373.0
airbnb/lottie-android,19274.0
herrbischoff/awesome-osx-command-line,19243.0
herrbischoff/awesome-macos-command-line,19243.0
juliangarnier/anime,19183.0
square/leakcanary,19087.0
racaljk/hosts,18889.0
racaljk/hosts_for_google_service,18889.0
ripienaar/free-for-dev,18785.0
unitech/pm2,18762.0
hexojs/hexo,18660.0
jakewharton/butterknife,18657.0
maximabramchuck/awesome-interviews,18642.0
maximabramchuck/awesome-interview-questions,18642.0
codepath/android_guides,18589.0
zuzoovn/machine-learning-for-software-engineers,18524.0
tencent/weui,18518.0
weui/weui,18518.0
papers-we-love/papers-we-love,18477.0
airbnb/caravel,18476.0
airbnb/superset,18476.0
apacheinfra/superset,18476.0
apache/incubator-superset,18476.0
airbnb/dashed,18476.0
mistercrunch/panoramix,18476.0
yangshun/interview-handbook,18260.0
yangshun/tech-interview-handbook,18260.0
developit/preact,18221.0
rogerwang/node-webkit,18170.0
nwjs/nw.js,18170.0
bevacqua/dragula,18166.0
react-boilerplate/react-boilerplate,18030.0
mxstbr/react-boilerplate,18030.0
bartaz/impress.js,17983.0
impress/impress.js,17983.0
danielgindi/charts,17919.0
danielgindi/ios-charts,17919.0
jondot/awesome-react-native,17868.0
bilibili/ijkplayer,17848.0
bbcallen/ijkplayer,17848.0
fallibleinc/security-guide-for-developers,17832.0
postcss/postcss,17722.0
jaywcjlove/awesome-mac,17712.0
chalarangelo/30-seconds-of-code,17665.0
0xax/linux-insides,17640.0
0xax/linux-internals,17640.0
kriasoft/react-starter-kit,17604.0
feross/standard,17581.0
standard/standard,17581.0
ryanmcdermott/clean-code-javascript,17549.0
isocpp/cppcoreguidelines,17497.0
verekia/modern-js-stack-training,17381.0
verekia/js-stack-from-scratch,17381.0
soimort/you-get,17206.0
karan/projects,17199.0
github/fetch,17133.0
sindresorhus/awesome-nodejs,17128.0
rocketchat/rocket.chat,17114.0
chatrocket/chatrocket,17114.0
learnboost/socket.io,17109.5
reactive-extensions/rxjs,17037.0
k88hudson/git-flight-rules,17015.0
neovim/neovim,17015.0
joyent/node,17005.0
nodejs/node-v0.x-archive,17005.0
python/cpython,16984.0
astaxie/build-web-application-with-golang,16932.0
grafana/grafana,16906.0
hollance/swift-algorithm-club,16905.0
raywenderlich/swift-algorithm-club,16905.0
wearehive/project-guidelines,16899.0
tesseract-ocr/tesseract,16826.0
alvarotrigo/fullpage.js,16743.0
getlantern/forum,16707.0
mholt/caddy,16592.0
blankj/androidutilcode,16570.0
angular/angular-cli,16480.0
git/git,16398.0
dkhamsing/open-source-ios-apps,16395.0
bailicangdu/vue2-elm,16379.0
bailicangdu/elm,16379.0
exacity/deeplearningbook-chinese,16340.0
alibaba/weex,16293.0
mbeaudru/modern-js-cheatsheet,16243.0
spring-projects/spring-framework,16198.0
cbeams/spring-framework,16198.0
springsource/spring-framework,16198.0
songrotek/deep-learning-papers-reading-roadmap,16172.0
jcjohnson/neural-style,16114.0
sahat/hackathon-starter,16039.0
alibaba/dubbo,15995.0
homebrew/homebrew,15595.0
mxcl/homebrew,15595.0
homebrew/legacy-homebrew,15595.0
koajs/koa,15578.0
parse-community/parse-server,15531.0
parseplatform/parse-server,15531.0
tiimgreen/github-cheat-sheet,15309.0
tldr-pages/tldr,15301.0
akullpp/awesome-java,15276.0
learnboost/socket.io-node,15258.5
caolan/async,15230.0
tastejs/todomvc,15225.0
addyosmani/todomvc,15225.0
reactivex/rxandroid,15184.0
ariya/phantomjs,15177.0
prometheus/prometheus,15059.0
greenrobot/eventbus,15051.0
apache/spark,15028.0
syl20bnr/spacemacs,14893.0
mashape/kong,14887.0
kong/kong,14887.0
facebook/fresco,14883.0
zxing/zxing,14879.0
futurice/android-best-practices,14829.0
fouber/blog,14794.0
codehubapp/codehub,14790.0
thedillonb/codehub,14790.0
mozilla/pdf.js,14748.0
andreasgal/pdf.js,14748.0
swiftyjson/swiftyjson,14688.0
documentcloud/backbone,14635.0
jashkenas/backbone,14635.0
rethinkdb/rethinkdb,14627.0
aosabook/500lines,14617.0
microsoft/cntk,14607.0
syncthing/syncthing,14579.0
ianlunn/hover,14494.0
facebook/jest,14489.0
kimlabs/gentelella,14447.0
puikinsh/gentelella,14447.0
kelseyhightower/nocode,14440.0
blueimp/jquery-file-upload,14275.0
grpc/grpc,14270.0
sindresorhus/awesome-electron,14242.0
styled-components/styled-components,14216.0
css-components/styled-components,14216.0
ethereum/go-ethereum,14171.0
jiahaog/nativefier,14131.0
skewedlines/nativefier,14131.0
gin-gonic/gin,14097.0
terryum/awesome-deep-learning-papers,14030.0
zeeshanu/learn-regex,14000.0
alibaba/fastjson,13977.0
alibabatech/fastjson,13977.0
request/request,13967.0
mikeal/request,13967.0
matteocrippa/awesome-swift,13964.0
rs/sdwebimage,13947.0
wangshub/wechat_jump_game,13937.0
jashkenas/underscore,13883.0
documentcloud/underscore,13883.0
leaflet/leaflet,13856.0
cloudmade/leaflet,13856.0
webtorrent/webtorrent,13839.0
feross/webtorrent,13839.0
angular/material2,13829.0
tryghost/ghost,13792.0
skylot/jadx,13761.0
dmlc/mxnet,13758.0
apache/incubator-mxnet,13758.0
mobxjs/mobx,13748.0
mweststrate/mobservable,13748.0
mweststrate/ts-model,13748.0
nolimits4web/swiper,13717.0
thibaut/devdocs,13655.0
mostlyadequate/mostly-adequate-guide,13622.0
drboolean/mostly-adequate-guide,13622.0
sindresorhus/ava,13578.0
avajs/ava,13578.0
zurb/foundation-sites,13516.0
zurb/foundation,13516.0
nefe/you-dont-need-jquery,13508.0
oneuijs/you-dont-need-jquery,13508.0
braydie/howtobeaprogrammer,13492.0
google/styleguide,13478.0
google/google-styleguide,13478.0
snapkit/masonry,13462.0
masonry/masonry,13462.0
perfectlysoft/perfect,13430.0
zencoder/video-js,13417.0
videojs/video.js,13417.0
emilevauge/traefik,13382.0
containous/traefik,13382.0
nativescript/nativescript,13369.0
iviewui/iview,13363.0
vuejs/vuex,13337.0
modernizr/modernizr,13327.0
ruanyf/jstraining,13315.0
legomushroom/mojs,13312.0
ruanyf/react-demos,13302.0
naptha/tesseract.js,13290.0
kenwheeler/slick,13276.0
vapor/vapor,13242.0
qutheory/vapor,13242.0
tannernelson/vapor,13242.0
airbnb/enzyme,13236.0
airbnb/reagent,13236.0
kilimchoi/engineering-blogs,13232.0
markerikson/react-redux-links,13191.0
reactivecocoa/reactivecocoa,13175.0
drduh/macos-security-and-privacy-guide,13143.0
drduh/os-x-security-and-privacy-guide,13143.0
drduh/os-x-yosemite-security-and-privacy-guide,13143.0
facebookresearch/fasttext,13097.0
isaacs/npm,13079.0
npm/npm,13079.0
libreboard/libreboard,13019.0
yasaricli/metrello,13019.0
wekan/wekan,13019.0
polymer/polymer,13005.0
discourse/discourse,12916.0
quilljs/quill,12902.0
googlechrome/lighthouse,12857.0
gargron/mastodon,12847.0
tootsuite/mastodon,12847.0
airbnb/lottie-ios,12827.0
bayandin/awesome-awesomeness,12795.0
photonstorm/phaser,12794.0
facebook/flow,12790.0
donnemartin/interactive-coding-challenges,12777.0
donnemartin/algorithms-data-structures,12777.0
reactivex/rxswift,12776.0
kzaher/rxswift,12776.0
junegunn/fzf,12708.0
trueadm/inferno,12683.0
trueadm/infernojs,12683.0
infernojs/inferno,12683.0
git-tips/tips,12636.0
facebook/flux,12636.0
fezvrasta/bootstrap-material-design,12634.0
brillout/awesome-react-components,12630.0
coreos/etcd,12592.0
vim/vim,12587.0
pytorch/pytorch,12574.0
gmarik/vundle.vim,12574.0
vundlevim/vundle.vim,12574.0
gmarik/vundle,12574.0
mattermost/platform,12556.0
mattermost/mattermost-server,12556.0
facebook/draft-js,12548.0
lkzhao/hero,12542.0
shadowsocks/shadowsocks-android,12536.0
cymchad/baserecyclerviewadapterhelper,12533.0
petkaantonov/bluebird,12515.0
pixijs/pixi.js,12473.0
goodboydigital/pixi.js,12473.0
google/gson,12453.0
google-gson/google-gson,12453.0
gorhill/ublock,12445.0
mengto/spring,12439.0
formidablelabs/webpack-dashboard,12438.0
chenglou/react-animation,12414.0
chenglou/react-motion,12414.0
xitu/gold-miner,12403.0
colebemis/feather,12397.0
feathericons/feather,12397.0
ipader/swiftguide,12361.0
rollup/rollup,12306.0
redux-saga/redux-saga,12297.0
yelouafi/redux-saga,12297.0
i0natan/nodebestpractices,12271.0
fbsamples/f8app,12260.0
nvie/gitflow,12239.0
